CODE_DU_SALARIE;NB_ENFANTS;SERVICE;SALAIRE_MENSUEL
73;1;PRODUCTION;1960.32
34;0;PRODUCTION;1780.0
77;0;RH;2548.0
17;0;MARKETING;3100.0
76;5;PRODUCTION;2428.0
47;1;PRODUCTION;2128.0
47;1;PRODUCTION;2128.0
54;1;PRODUCTION;1960.32
42;3;PRODUCTION;1780.0
33;1;RH;2780.0
22;0;COMPTA;2100.0
22;0;COMPTA;2100.0
69;5;PRODUCTION;1960.32
5;1;PRODUCTION;1960.32
2;1;COMPTA;1960.32
2;1;COMPTA;1960.32
36;1;COMPTA;2100.0
1;0;COMPTA;1960.32
68;3;PRODUCTION;1960.32
37;3;PRODUCTION;1960.32
13;1;PRODUCTION;1960.32
67;1;RH;1960.32
32;0;QUALITE;2450.0
7;5;PRODUCTION;1960.32
72;5;PRODUCTION;1960.32
40;0;PRODUCTION;1960.32
44;1;PRODUCTION;1960.32
16;0;COMPTA;1290.0
25;1;COMPTA;1630.0
23;3;PRODUCTION;1960.32
3;5;PRODUCTION;2459.0
66;5;QUALITE;2500.0
59;5;PRODUCTION;1960.32
71;1;PRODUCTION;1960.32
84;5;DIRECTION;4500.0
78;5;MARKETING;1900.0
11;0;RH;1960.32
51;4;COMPTA;2450.0
53;2;PRODUCTION;1960.32
38;0;COMPTA;1960.32
62;2;PRODUCTION;1960.32
65;1;COMPTA;1830.0
14;4;PRODUCTION;1960.32
12;1;PRODUCTION;1960.32
8;5;PRODUCTION;1960.32
50;5;COMPTA;1960.32
64;4;DIRECTION;3210.0
39;3;COMPTA;1960.32
39;3;COMPTA;1960.32
70;5;PRODUCTION;1960.32
20;4;MARKETING;2600.0
56;3;R & D;2400.0
45;1;RH;2200.0
45;1;RH;2200.0
46;4;PRODUCTION;1960.32
9;5;PRODUCTION;1960.32
18;1;PRODUCTION;1960.32
55;0;PRODUCTION;1960.32
30;3;COMPTA;1745.0
75;5;QUALITE;1820.0
28;1;PRODUCTION;1960.32
31;1;PRODUCTION;1960.32
35;3;DIRECTION;2100.0
21;5;PRODUCTION;1960.32
83;0;PRODUCTION;1960.32
19;3;PRODUCTION;1960.32
10;5;PRODUCTION;1960.32
63;4;MARKETING;1890.0
61;2;PRODUCTION;1960.32
43;4;PRODUCTION;1960.32
74;5;PRODUCTION;2125.0
27;4;PRODUCTION;1960.32
79;1;PRODUCTION;1780.0
80;1;PRODUCTION;1960.32
49;2;PRODUCTION;1960.32
52;4;RH;2200.0
81;0;R & D;3200.0
81;0;R & D;3200.0
29;5;PRODUCTION;3260.0
58;3;PRODUCTION;1960.32
57;3;PRODUCTION;1960.32
24;5;PRODUCTION;1960.32
48;3;PRODUCTION;1960.32
60;5;PRODUCTION;1960.32
26;2;COMPTA;1960.32
6;3;PRODUCTION;1960.32
6;3;PRODUCTION;1960.32
15;2;DIRECTION;2590.0
41;2;R & D;2600.0
82;2;PRODUCTION;2300.0
82;2;PRODUCTION;2300.0
4;0;RH;2600.0
;;;
